User_id,Mov_id,Watched_on,Watch_percent
77,87,2026-05-14,31
501,144,2024-12-26,56
402,50,2022-01-15,56
331,36,2020-01-21,70
83,3,2016-08-24,21
28,216,2017-10-11,35
18,177,2021-04-11,93
93,72,2020-08-22,79
166,198,2017-07-22,52
209,126,2016-10-30,69
285,108,2022-10-01,42
408,26,2022-01-23,84
427,197,2015-06-27,35
206,205,2018-02-20,54
256,29,2024-09-04,99
494,78,2014-05-23,18
211,22,2019-11-17,76
100,53,2014-11-08,55
203,172,2025-09-10,38
296,173,2023-12-11,73
6,40,2018-09-21,51
388,38,2017-10-03,10
140,136,2021-01-26,38
295,98,2018-11-15,53
26,11,2014-07-07,22
433,223,2022-01-20,59
144,202,2025-12-07,11
304,191,2015-02-05,79
270,129,2023-10-10,48
174,71,2014-06-11,58
495,200,2016-03-07,34
49,214,2014-07-01,30
288,181,2016-01-16,78
49,193,2025-04-18,23
64,132,2024-08-02,54
350,129,2020-03-20,12
427,44,2014-05-18,17
29,139,2024-06-28,90
298,162,2025-08-18,14
61,173,2016-11-27,66
105,66,2014-08-14,100
294,225,2018-06-02,83
305,119,2024-07-02,97
157,146,2020-12-23,100
249,72,2014-04-01,98
406,91,2016-01-12,35
50,6,2018-05-04,68
330,152,2024-02-17,89
355,18,2016-02-12,18
155,3,2014-10-15,62
426,150,2022-01-08,50
366,17,2016-09-28,98
323,148,2016-05-14,65
163,32,2017-06-28,61
302,93,2023-01-10,21
382,147,2014-12-06,89
211,106,2026-03-01,68
321,111,2021-10-25,13
463,131,2025-08-03,28
460,216,2018-03-16,83
97,218,2024-01-24,11
483,151,2026-01-22,33
306,183,2018-05-09,21
230,69,2024-08-14,59
370,220,2022-09-27,23
233,119,2019-10-04,16
451,79,2015-02-03,19
62,48,2024-01-06,21
476,69,2020-07-02,86
31,160,2016-11-08,70
259,33,2016-12-16,55
284,161,2020-04-09,75
466,162,2025-10-04,84
41,94,2022-08-21,84
366,137,2019-11-24,28
492,76,2025-01-28,42
433,209,2022-02-11,26
19,170,2021-04-29,28
263,167,2019-05-20,58
121,3,2016-11-25,28
475,187,2022-01-03,60
185,184,2019-10-18,27
8,208,2025-11-09,42
353,40,2019-06-02,33
398,206,2023-09-17,43
321,105,2026-03-01,44
89,203,2019-01-10,18
472,49,2017-02-06,40
416,170,2018-02-06,83
457,70,2023-05-29,53
191,139,2019-04-26,65
470,207,2024-11-26,91
361,99,2018-08-25,21
477,93,2016-11-10,23
230,115,2019-03-27,56
291,154,2017-04-07,69
142,17,2024-11-13,96
352,111,2018-01-06,95
212,142,2026-04-18,13
432,180,2017-05-09,52
183,199,2021-04-22,76
28,108,2018-06-05,24
493,138,2015-06-29,92
381,109,2018-12-24,20
87,193,2018-08-04,69
288,117,2019-12-19,11
3,192,2024-01-29,45
22,195,2018-12-24,30
305,196,2026-02-01,51
288,192,2017-09-17,54
74,194,2016-08-22,47
141,23,2021-10-31,10
466,224,2025-05-03,45
137,179,2024-02-10,81
396,199,2021-05-05,84
255,202,2021-08-19,58
302,33,2025-07-07,46
226,90,2023-12-17,40
45,58,2015-03-03,72
3,105,2021-11-15,80
6,163,2014-11-14,13
382,128,2014-06-24,93
218,154,2019-10-28,45
143,67,2014-08-17,20
19,35,2015-01-30,74
292,66,2022-08-01,12
201,213,2023-05-04,72
367,24,2017-06-17,22
199,46,2014-07-22,53
391,97,2023-07-29,77
5,183,2021-10-10,63
202,162,2018-09-17,78
377,18,2025-08-11,13
174,178,2016-07-02,70
89,153,2014-12-13,79
480,88,2024-06-02,70
318,180,2015-03-31,22
286,215,2025-08-17,69
145,59,2016-05-11,46
132,43,2023-12-19,83
348,65,2018-01-26,41
511,42,2025-10-01,75
255,162,2017-08-26,26
244,212,2018-07-01,32
141,115,2019-09-20,62
26,51,2020-08-31,53
241,130,2021-02-01,18
57,114,2022-10-16,85
469,3,2022-07-20,42
185,120,2017-11-06,94
148,147,2023-10-21,74
250,127,2025-02-24,35
484,28,2018-06-17,73
257,108,2022-06-10,97
3,213,2020-08-20,28
288,21,2025-01-03,49
160,145,2026-05-20,31
329,19,2015-07-10,56
493,26,2017-11-24,76
462,92,2019-01-17,71
3,177,2018-01-13,17
60,84,2019-01-02,27
49,154,2023-06-07,68
376,22,2025-08-13,21
238,159,2020-05-08,39
201,213,2024-10-24,79
189,177,2014-04-29,27
343,102,2018-09-09,38
504,122,2020-07-22,18
341,212,2020-12-28,83
353,136,2025-12-15,28
246,117,2022-06-25,84
162,176,2017-09-10,30
437,177,2024-05-02,21
8,190,2020-05-30,83
145,85,2022-05-25,70
386,131,2015-09-22,36
308,16,2022-03-19,50
375,68,2015-01-16,61
241,95,2023-05-10,85
123,124,2015-09-01,34
63,206,2017-10-02,20
434,139,2015-10-11,48
428,222,2024-01-16,86
198,181,2019-10-29,10
353,122,2025-02-04,64
103,187,2025-11-18,16
111,129,2019-04-14,22
508,208,2015-06-16,32
394,104,2022-01-10,10
225,102,2014-10-19,48
276,162,2017-04-17,32
343,176,2016-02-13,33
439,102,2021-06-18,78
449,209,2024-07-25,76
129,102,2016-05-22,61
398,164,2026-05-10,47
141,111,2020-02-06,97
201,118,2024-01-20,51
169,159,2020-01-18,22
345,52,2014-03-13,56
203,110,2023-10-15,83
305,52,2025-09-06,41
63,179,2017-03-01,61
294,29,2022-07-20,24
8,106,2015-02-04,54
328,208,2026-05-13,72
69,96,2025-05-26,10
52,193,2014-08-26,35
272,66,2019-04-27,59
137,98,2021-05-27,72
192,165,2022-09-22,12
385,106,2021-03-20,23
347,107,2021-08-31,94
470,111,2016-03-24,58
484,208,2019-09-26,37
115,69,2022-03-09,84
14,116,2018-08-19,88
75,39,2020-11-27,30
321,61,2014-07-19,25
435,189,2014-09-07,38
377,215,2022-04-30,83
233,221,2015-12-06,40
416,92,2020-11-29,69
312,189,2018-03-18,20
196,123,2016-06-16,88
334,108,2019-02-25,97
255,157,2016-09-15,22
211,110,2017-05-27,79
197,63,2020-04-30,34
248,71,2025-10-11,88
29,2,2018-06-13,14
146,82,2018-06-08,73
378,26,2021-05-26,67
298,45,2022-12-15,22
67,28,2016-03-01,45
502,181,2018-02-12,38
92,14,2025-12-16,15
324,132,2019-01-06,55
325,122,2021-02-27,51
61,59,2024-04-18,100
358,204,2020-08-31,63
8,144,2024-05-31,59
361,116,2025-02-09,25
279,58,2020-04-09,58
346,193,2020-02-16,39
37,4,2022-08-20,15
128,89,2016-05-21,91
68,178,2025-02-26,45
411,59,2014-01-13,53
232,90,2015-12-12,57
412,92,2022-02-28,80
470,10,2023-06-06,96
95,177,2016-04-28,29
56,64,2025-06-06,40
475,190,2019-06-13,57
496,151,2016-02-16,92
504,198,2017-01-18,34
467,131,2020-12-17,93
113,61,2019-12-23,60
205,191,2014-04-06,70
154,55,2014-10-01,70
347,93,2017-06-19,64
149,102,2023-12-04,83
431,112,2016-11-12,17
471,220,2021-10-13,61
506,124,2017-10-17,83
257,41,2026-05-16,55
3,14,2018-02-10,32
41,53,2019-11-12,32
207,13,2014-11-02,24
453,53,2014-12-12,77
315,152,2015-03-09,96
437,56,2021-02-27,93
200,178,2023-11-25,28
340,131,2024-05-25,70
118,18,2015-11-22,42
376,154,2025-02-02,91
44,162,2021-05-14,41
219,62,2016-02-03,92
386,167,2015-06-04,80
189,125,2024-03-22,35
195,207,2024-09-03,39
286,54,2016-10-20,79
209,164,2022-03-18,19
390,115,2019-02-17,24
46,91,2020-10-28,64
35,128,2025-10-05,90
392,176,2022-04-22,26
270,155,2020-09-13,56
309,57,2016-01-10,83
233,184,2019-01-26,20
299,94,2020-05-24,99
10,21,2019-03-01,64
450,5,2014-04-18,38
206,45,2019-04-02,85
337,29,2016-01-01,12
248,178,2020-07-26,15
57,136,2019-03-07,98
132,204,2017-02-07,58
360,21,2015-05-13,35
486,66,2021-03-22,48
204,213,2022-01-14,69
450,78,2023-11-22,10
299,142,2022-03-14,61
3,151,2020-04-21,48
334,21,2023-01-10,77
47,198,2016-12-06,26
216,153,2019-08-20,94
184,89,2020-04-14,10
454,143,2017-10-27,69
449,18,2023-08-03,21
168,154,2017-04-06,94
394,112,2026-02-05,31
195,169,2021-12-16,38
79,21,2022-08-19,59
367,37,2019-11-05,28
119,46,2020-11-19,52
374,178,2022-04-01,49
396,161,2017-05-07,95
125,38,2020-07-31,38
226,39,2023-02-08,30
88,190,2015-01-31,77
283,186,2021-06-11,38
243,31,2019-10-11,39
178,132,2014-11-06,54
271,138,2023-10-20,90
260,96,2019-10-08,56
488,156,2019-09-01,72
223,188,2023-02-06,12
321,18,2021-08-22,93
70,50,2015-03-03,73
406,14,2024-04-06,40
304,98,2026-02-22,56
210,165,2018-07-14,94
62,19,2022-10-25,98
32,216,2021-11-25,55
94,74,2019-10-26,80
414,147,2017-04-23,58
151,216,2023-02-20,86
243,85,2025-07-09,27
203,27,2020-09-07,70
464,122,2017-04-25,45
278,38,2021-04-07,52
370,195,2026-03-18,95
282,108,2020-06-26,67
319,211,2022-06-15,70
47,201,2022-11-06,14
482,22,2025-09-28,76
413,92,2018-06-04,47
341,71,2025-08-23,59
198,121,2023-08-27,81
477,213,2022-05-01,66
29,217,2018-03-06,19
455,21,2019-05-10,42
395,2,2017-06-29,80
157,177,2024-10-15,80
411,112,2021-02-24,19
510,143,2024-07-10,24
21,75,2015-05-10,46
152,72,2020-06-22,65
122,59,2018-07-15,19
147,77,2020-04-12,40
135,116,2026-04-12,68
231,52,2015-12-03,81
355,159,2015-10-06,84
434,151,2024-09-18,97
151,170,2022-08-01,51
101,112,2017-04-30,30
68,128,2024-04-15,100
291,148,2017-12-26,82
135,181,2019-04-12,50
284,118,2016-01-06,29
323,186,2019-10-18,92
161,210,2015-11-18,52
242,68,2018-05-30,70
375,11,2022-06-15,41
98,212,2019-03-24,72
475,84,2018-11-11,37
214,39,2021-07-05,56
120,217,2022-09-27,92
62,35,2023-10-14,17
326,81,2025-07-28,86
135,76,2019-09-04,94
75,194,2025-07-15,84
99,171,2024-12-05,79
47,217,2014-03-27,98
17,2,2016-07-05,55
175,77,2025-03-11,79
264,108,2016-04-27,49
15,17,2023-05-18,14
427,157,2024-07-03,23
239,125,2025-09-13,89
451,77,2017-12-09,89
467,8,2025-12-21,69
396,112,2016-01-13,18
195,136,2016-05-24,79
223,23,2020-10-24,78
139,17,2023-02-12,62
380,213,2026-04-18,56
481,148,2014-04-08,76
90,22,2016-01-11,62
57,27,2020-08-23,16
51,158,2016-05-08,89
280,96,2017-07-26,40
302,113,2014-04-12,98
340,61,2021-02-11,32
248,214,2021-10-20,95
290,133,2022-06-01,40
38,61,2025-12-09,29
208,113,2024-10-12,29
461,137,2021-03-21,78
91,196,2021-09-03,91
27,218,2015-04-26,31
249,73,2022-10-06,64
314,45,2022-03-14,50
397,62,2025-04-08,70
57,133,2025-08-30,47
234,163,2016-03-25,75
493,82,2023-12-05,45
150,16,2018-01-14,31
508,34,2016-06-10,70
470,71,2017-10-09,30
487,140,2023-11-29,32
408,142,2015-02-16,30
224,183,2025-06-09,10
354,7,2014-09-25,67
491,55,2025-03-13,53
27,113,2024-09-03,68
496,169,2022-06-01,33
350,153,2019-04-22,47
389,53,2014-02-17,76
415,214,2020-06-23,69
41,148,2020-04-11,65
408,221,2019-10-13,60
498,92,2024-02-20,16
347,225,2018-01-30,66
383,51,2023-04-24,19
213,123,2018-04-22,24
28,61,2017-01-06,83
311,81,2020-06-08,70
71,130,2016-08-30,57
331,80,2024-07-19,88
127,68,2016-08-22,16
98,108,2023-09-08,55
206,65,2024-08-13,91
35,35,2014-04-18,57
27,154,2020-03-02,78
63,109,2018-08-22,57
102,1,2019-04-25,48
425,2,2022-03-15,61
396,33,2014-02-01,37
163,214,2023-09-18,34
270,160,2018-09-28,15
90,97,2017-11-21,89
474,29,2014-05-31,80
63,149,2015-10-07,71
400,113,2023-09-10,66
291,191,2016-06-29,95
496,48,2021-01-15,38
46,214,2021-08-03,60
193,164,2018-05-30,34
108,197,2019-08-22,74
151,65,2017-08-16,70
35,59,2022-08-09,43
63,51,2016-02-10,27
30,148,2015-04-16,20
500,144,2018-12-29,81
344,208,2017-02-11,48
497,216,2023-04-06,41
349,58,2014-04-10,78
77,67,2016-07-23,11
302,143,2023-01-01,61
352,97,2025-06-29,82
507,125,2018-06-18,38
120,166,2021-10-25,63
49,204,2020-03-19,14
360,64,2016-11-05,85
300,136,2020-03-08,54
329,80,2024-02-17,62
62,165,2025-05-02,52
70,195,2022-02-26,16
390,95,2023-05-15,15
470,97,2015-11-17,30
227,120,2014-02-23,65
424,108,2018-09-04,26
82,197,2021-06-23,68
32,61,2020-11-05,22
204,91,2015-07-25,69
85,56,2015-07-16,15
87,127,2023-04-18,11
18,4,2020-05-10,94
101,210,2015-04-15,53
176,180,2018-09-06,18
362,87,2022-01-24,84
211,2,2014-07-31,13
102,205,2023-04-09,30
291,124,2015-03-23,94
461,107,2018-12-29,95
338,153,2025-01-18,52
437,84,2024-02-06,32
12,207,2018-11-06,75
93,169,2025-12-11,19
148,67,2024-10-05,58
7,67,2021-02-11,78
132,171,2017-02-15,49
197,64,2021-02-19,16
16,195,2014-06-26,81
373,100,2018-01-05,36
330,218,2015-12-02,31
10,41,2025-01-22,63
103,201,2021-12-15,53
20,141,2018-06-15,14
79,192,2019-05-07,16
282,59,2022-09-11,66
285,36,2025-12-11,21
172,183,2024-01-17,12
300,58,2025-02-13,77
61,139,2014-11-04,61
430,110,2022-04-13,95
484,127,2016-10-02,12
469,36,2016-09-22,69
272,34,2016-12-07,79
453,139,2022-05-27,50
37,106,2020-09-26,87
157,223,2017-06-12,61
36,68,2024-10-25,43
157,182,2022-09-01,48
511,41,2020-07-16,64
304,222,2016-06-17,38
89,82,2016-02-26,69
325,182,2021-10-05,40
38,142,2024-08-19,37
354,94,2016-11-03,98
158,162,2024-03-25,33
95,49,2020-11-26,18
318,55,2024-05-12,15
16,139,2024-11-07,62
154,52,2018-01-22,85
391,19,2017-03-19,75
405,2,2022-08-03,45
328,113,2015-01-06,79
56,143,2018-01-26,59
69,90,2016-10-28,24
181,87,2021-11-11,43
490,27,2016-03-23,25
300,140,2019-03-24,43
421,104,2017-11-11,55
155,58,2025-07-29,85
211,155,2017-04-17,40
185,217,2024-02-18,74
498,11,2014-02-10,10
234,148,2022-09-17,48
386,147,2018-06-19,57
321,156,2025-04-09,52
195,226,2023-12-03,97
457,212,2015-08-22,13
251,94,2026-04-21,33
282,17,2017-07-28,93
397,20,2015-09-13,41
353,36,2019-10-31,36
234,79,2015-04-05,79
338,89,2024-01-27,28
491,212,2024-04-13,74
295,98,2014-09-17,91
415,21,2017-08-15,41
348,192,2021-04-01,55
262,226,2017-03-26,66
148,17,2024-06-07,14
84,143,2015-08-02,48
122,13,2021-11-04,56
63,207,2018-02-22,69
54,92,2017-08-15,37
423,163,2021-12-30,76
55,68,2019-01-06,50
401,162,2015-04-01,55
48,121,2024-03-14,24
421,91,2024-02-20,11
174,214,2026-03-03,54
477,131,2019-07-22,14
434,216,2016-11-22,20
355,148,2023-08-04,50
468,103,2018-06-27,61
172,168,2022-02-05,80
82,205,2014-07-07,53
107,95,2019-12-14,33
297,204,2014-05-18,79
343,56,2018-01-18,16
232,112,2015-11-11,20
339,161,2017-11-30,33
50,100,2015-10-25,33
234,70,2020-12-29,97
511,17,2018-10-31,51
172,8,2020-03-16,54
23,197,2018-11-15,65
409,175,2024-04-17,18
339,176,2023-09-04,86
228,26,2024-07-20,14
155,68,2015-06-03,19
177,38,2025-09-02,93
143,127,2015-09-09,96
319,186,2020-06-25,85
153,55,2018-09-22,71
438,41,2024-10-09,81
237,15,2015-11-19,52
378,28,2020-12-13,45
323,211,2023-06-14,98
255,21,2024-03-05,55
461,37,2026-03-08,90
127,46,2022-07-27,76
374,164,2017-10-26,62
385,172,2020-01-28,59
358,175,2019-03-18,95
51,113,2025-09-26,81
270,34,2023-07-31,59
237,40,2022-12-13,24
232,138,2019-02-06,76
66,50,2024-02-15,26
87,119,2023-09-06,64
232,61,2020-02-19,87
502,58,2022-01-01,15
476,130,2018-05-28,28
423,70,2024-12-28,33
277,75,2021-08-20,91
508,4,2025-08-17,16
319,75,2015-06-14,73
457,222,2024-10-19,52
350,197,2017-12-22,96
177,31,2021-08-13,69
367,35,2015-10-04,99
42,105,2015-12-28,47
422,196,2024-01-08,54
179,39,2020-04-04,71
74,57,2022-07-01,25
391,26,2016-03-06,58
178,150,2024-06-22,37
412,106,2022-05-08,62
379,212,2024-02-12,30
473,17,2025-03-19,94
100,83,2025-01-18,49
154,143,2015-12-01,53
45,186,2021-07-04,12
100,211,2015-09-02,36
32,36,2015-10-17,66
94,67,2018-09-27,15
83,153,2014-02-06,10
476,1,2024-09-29,67
129,165,2020-10-04,16
219,17,2020-11-24,19
212,130,2014-06-18,53
213,160,2025-05-22,55
322,37,2020-04-26,61
449,89,2021-10-09,79
354,184,2020-08-05,36
253,38,2015-01-09,39
504,106,2024-08-06,74
194,15,2015-01-29,10
93,35,2026-04-21,67
248,72,2021-09-18,84
46,223,2016-01-22,51
405,55,2026-01-02,63
469,25,2019-01-31,15
106,170,2018-05-20,21
213,29,2018-06-15,43
248,8,2024-02-22,28
508,121,2017-09-04,17
461,124,2020-08-31,72
467,109,2014-02-07,86
95,44,2018-03-01,20
415,46,2024-01-25,93
263,33,2019-04-27,90
203,184,2015-06-30,29
419,47,2019-09-11,21
53,166,2016-10-27,38
435,217,2022-04-10,81
273,218,2022-10-08,12
477,217,2023-10-20,84
386,65,2015-09-14,82
205,201,2020-07-21,65
116,40,2024-04-25,15
251,49,2019-10-08,32
61,129,2024-02-07,77
146,202,2019-08-24,41
75,187,2025-02-16,80
144,3,2017-04-07,30
380,48,2023-08-28,63
40,34,2019-09-25,39
91,208,2019-01-31,71
170,88,2020-08-03,64
168,204,2022-12-22,81
80,112,2020-08-28,87
3,162,2021-07-31,89
490,81,2020-04-29,36
277,134,2021-01-14,52
341,20,2021-08-30,99
84,179,2023-04-09,46
332,25,2014-11-27,47
226,27,2020-08-10,18
334,32,2021-10-02,71
13,83,2021-11-22,74
410,225,2023-02-03,17
398,120,2020-11-17,42
475,20,2022-02-22,87
49,141,2020-12-30,62
343,203,2022-09-20,21
123,44,2018-11-10,78
466,39,2014-12-27,70
418,49,2023-04-16,17
479,195,2017-01-26,20
161,13,2016-07-22,69
455,37,2026-01-06,24
289,95,2019-07-10,85
395,79,2021-11-15,49
223,222,2020-05-19,48
144,71,2016-09-15,45
500,128,2017-11-13,58
403,10,2023-09-14,17
281,33,2015-12-12,90
165,39,2014-03-05,66
301,189,2020-09-04,90
155,131,2024-11-14,23
83,156,2020-03-12,72
466,72,2024-04-27,77
21,194,2018-09-02,46
285,80,2019-10-18,66
295,59,2023-06-01,65
32,196,2024-10-26,85
83,29,2017-08-05,21
469,213,2017-12-22,44
65,173,2024-04-05,24
226,35,2022-07-15,73
483,221,2017-06-28,76
284,93,2020-08-19,37
292,102,2024-08-10,88
10,1,2025-07-23,28
377,186,2023-10-13,83
55,122,2024-03-16,93
333,172,2014-01-07,25
394,173,2022-12-21,78
507,203,2022-01-23,86
510,11,2025-10-26,85
215,68,2014-12-26,30
168,26,2026-02-16,72
145,171,2018-01-13,68
62,39,2022-08-09,18
220,202,2016-01-28,52
222,53,2016-03-23,33
398,126,2016-04-12,57
369,166,2015-01-26,72
42,110,2014-06-04,18
292,43,2018-06-02,22
290,176,2022-08-20,71
99,13,2021-05-21,11
227,8,2022-08-14,53
233,65,2020-04-15,47
437,3,2017-04-30,77
244,208,2018-12-25,31
89,49,2017-06-25,45
297,81,2016-09-13,92
388,133,2016-11-06,46
152,169,2022-11-21,78
171,225,2018-02-23,96
450,220,2022-08-25,44
115,84,2017-07-13,23
368,185,2021-10-14,52
72,144,2016-09-29,91
444,34,2017-12-27,15
27,127,2016-03-11,10
269,68,2017-11-17,55
469,167,2023-02-23,36
194,154,2021-04-26,77
451,50,2018-04-01,94
416,134,2024-05-31,70
194,173,2023-10-01,67
177,94,2014-04-19,65
362,156,2024-02-03,15
96,143,2026-03-10,60
182,154,2026-03-13,98
113,65,2020-06-25,30
113,177,2023-07-25,31
210,91,2019-09-06,12
142,218,2016-09-10,39
469,59,2019-11-02,34
382,87,2018-01-13,78
364,197,2024-05-15,54
283,48,2023-01-15,67
450,196,2019-08-23,52
281,188,2024-04-27,73
398,87,2020-02-21,85
268,200,2020-06-30,69
315,158,2021-02-06,90
290,142,2024-04-11,15
389,9,2016-12-12,74
75,22,2022-03-14,80
223,223,2023-05-04,25
297,82,2018-08-02,14
50,66,2015-02-26,56
382,52,2025-02-28,42
318,79,2014-07-19,57
411,6,2021-10-09,46
205,210,2018-11-28,86
157,160,2016-07-03,24
135,125,2014-03-22,71
383,187,2026-02-24,17
174,48,2020-03-09,99
281,28,2016-10-13,61
162,149,2015-08-21,38
305,84,2014-02-20,85
126,83,2018-01-02,49
66,112,2023-11-04,57
372,159,2017-10-15,24
24,13,2023-07-10,74
453,80,2023-06-14,79
